TripId,TripStartTime,TripEndTime,DeviceId
611bbf5a-5a56-4f6c-85ca-af9e3fe15d3b,2021-07-10 15:56:54.436518,2021-07-11 18:56:54.436518,ab310c94
b6e9d2f5-8e9e-4dc3-be7d-2d776a91a961,2022-03-25 19:49:08.806720,2022-03-27 16:49:08.806720,f48a4368
5e5acdc2-c2ad-402d-a205-bc4c310ccb7c,2022-10-02 08:02:35.284688,2022-10-03 03:02:35.284688,ec488d86
c1edcd7a-80ca-48f9-bb56-8dfb8fa558c9,2022-10-12 04:06:17.528100,2022-10-13 18:06:17.528100,c22a51fc
b2be4916-a4ac-4562-98aa-a225fd61d067,2021-04-14 23:28:03.566675,2021-04-15 19:28:03.566675,bb62125d
189ecd1c-e0b5-4ba4-9d4d-970eb9875ecc,2022-06-25 02:58:36.113318,2022-06-26 15:58:36.113318,f731dc56
ae9f1ced-0785-4342-8463-bbe004d1507d,2021-08-11 18:05:21.738578,2021-08-12 13:05:21.738578,9f9de124
495e6b43-332a-404f-83d2-0c01de1fcbe4,2021-03-08 20:07:52.028588,2021-03-10 17:07:52.028588,89e36291
ff3c2516-ebaa-4dca-9b64-db9d8eef206f,2023-06-15 15:52:32.862726,2023-06-16 13:52:32.862726,cbc4df76
98d6c4cf-3097-48b0-9dfa-3bf6c2f14388,2023-09-10 09:20:48.296186,2023-09-12 01:20:48.296186,88179da3
adacf823-1aa9-4c53-87a5-c3837a85b201,2023-04-08 12:47:40.268607,2023-04-09 06:47:40.268607,78f19c58
d0104b74-0236-4bbd-92a3-8c4f83aa2007,2022-12-24 20:04:05.424739,2022-12-25 10:04:05.424739,451aeb63
604f7313-086b-4dc3-a17c-7230f520cfd8,2022-03-26 04:56:07.435597,2022-03-26 23:56:07.435597,dbb055da
5cff4e7d-fae7-49e3-9a7d-e64094bf1525,2023-03-02 23:03:45.549036,2023-03-04 20:03:45.549036,806300e1
428b0c1e-be26-41cc-8799-07fa8243b201,2023-09-25 08:32:26.533814,2023-09-26 15:32:26.533814,bef7071d
6637ed9a-0b2e-4d27-ba72-343aa768635d,2021-11-01 10:24:27.260422,2021-11-02 20:24:27.260422,c8bdeb8e
6e0d6db0-0279-428d-94ce-b6c1f0f5ba90,2022-12-28 11:06:31.298519,2022-12-29 21:06:31.298519,d906ac06
129b3f91-8a0e-47a7-a026-a43e1c1372a6,2023-07-26 08:29:53.913330,2023-07-27 05:29:53.913330,e6de2898
ac4c48c4-f4a5-44a7-baac-ac4ab00f9272,2021-10-24 21:27:18.571557,2021-10-26 14:27:18.571557,f7c37302
f5b40cfd-2bae-47b7-8b86-cd041a8f792c,2023-02-25 22:26:09.656209,2023-02-27 05:26:09.656209,f9825769
26949d51-4996-4976-9b73-62e4b5777b76,2021-11-28 03:58:45.072686,2021-11-29 08:58:45.072686,923570bc
09ef2a6f-de29-4e4c-bb10-ef56881a79b2,2023-10-22 09:26:46.336012,2023-10-24 01:26:46.336012,125995dc
765b1c5b-8dc1-4270-be70-5c8ccb341eb3,2022-02-12 20:26:35.142469,2022-02-13 08:26:35.142469,c2e8185d
220e9973-9467-4d51-82db-f04b03c6c713,2023-02-04 01:04:03.709079,2023-02-04 16:04:03.709079,9f9de124
4eb5d9ec-ed96-4edd-8ac2-93e95ac050c8,2021-10-05 12:24:45.657497,2021-10-06 03:24:45.657497,c8cd4d1b
e88399c7-b86b-46dd-97ca-c4ee58911afa,2022-08-10 20:07:27.817371,2022-08-12 12:07:27.817371,1d621733
df9ea72e-eb8e-4738-b402-6fb667cabdf7,2022-10-20 03:11:18.821083,2022-10-20 17:11:18.821083,39d2affe
871a1b5b-a626-45bc-bc8b-a73f238baa7f,2022-11-01 01:38:24.587277,2022-11-01 13:38:24.587277,3b7e8b2a
4ce8b3ad-86dd-493d-95a4-c3dd801bb14f,2022-10-28 06:11:54.713152,2022-10-29 23:11:54.713152,0154b20c
b6bb0596-838a-4e2b-b78a-ff5bd71f3a8b,2021-02-07 03:31:15.713926,2021-02-08 11:31:15.713926,334d3957
fe93157d-c7c4-4422-a4bb-acb21722b577,2022-02-18 21:33:53.762014,2022-02-20 16:33:53.762014,125995dc
3fcfa718-acda-4004-8cb7-7447a77afd6b,2021-10-01 14:49:20.590296,2021-10-02 09:49:20.590296,3d08872a
b3d73d79-235e-4971-bd40-69cf65000c91,2021-02-18 06:45:14.837251,2021-02-19 21:45:14.837251,bb930a07
d931e17a-743d-4ce3-92e7-c5222e1f64fe,2023-11-29 09:23:24.660305,2023-12-01 08:23:24.660305,296fdbd0
fa53d568-2389-4e46-9cf5-1a7e38423a3a,2021-01-14 14:35:16.530013,2021-01-16 07:35:16.530013,525789e0
da8336f0-2211-4308-b38d-fef7d6b2461f,2021-02-07 06:50:31.799761,2021-02-08 00:50:31.799761,549bb8d2
95723cf1-04d6-42ca-816b-47baa70b423e,2023-03-02 19:20:04.435661,2023-03-04 04:20:04.435661,e2f775fd
9a4e8322-5df2-47c1-b776-01035b6e7dbc,2021-07-14 21:49:46.083541,2021-07-16 09:49:46.083541,653c0c19
ca4754c3-cc5a-4413-8351-553745138b3c,2022-02-15 21:25:00.622232,2022-02-16 21:25:00.622232,b97223f7
ea834947-0ff5-4048-a628-f99e81b2d52a,2023-05-26 17:31:09.421253,2023-05-28 14:31:09.421253,4f2a13c9
3f46b371-f1ba-401e-b41e-8e6a6f7ef2cc,2022-06-30 06:46:33.369067,2022-07-01 03:46:33.369067,d1bc7a92
bb2cb2c9-7181-4909-9393-85cfaf59b5f8,2023-05-19 02:55:25.219833,2023-05-20 12:55:25.219833,acde2b94
fd04efb2-f4b3-4c8f-b57d-6fe668bd4c26,2023-09-26 14:12:25.549187,2023-09-27 20:12:25.549187,11202fb3
5c226864-c4e5-4bbe-af6b-b1c9f3cd63d3,2022-05-01 11:32:50.442393,2022-05-02 10:32:50.442393,f4abf405
313bcc03-5d3e-4e3b-89ad-b72307aa0f04,2021-04-22 04:48:43.082933,2021-04-22 17:48:43.082933,f386d822
c93fcbd7-03a6-4206-9224-a58fd78140af,2021-01-09 14:43:59.859784,2021-01-11 06:43:59.859784,d906ac06
29a6444e-4fb9-47d7-a28b-a6195e219c72,2021-11-12 18:05:07.902815,2021-11-13 22:05:07.902815,08ac753c
f78d4f42-48d9-477b-bea0-a163c7d405bf,2023-07-10 02:21:43.890620,2023-07-11 09:21:43.890620,c30afd7a
da310c32-6f85-4f82-8fb0-4aa71ec0b1da,2021-05-19 15:03:01.565316,2021-05-21 13:03:01.565316,ccb92e8e
90dfe935-907a-431e-bd9f-e7b75cdbbaff,2023-01-15 12:34:18.025285,2023-01-17 10:34:18.025285,14178a3c
4525331b-8cb4-4102-aa77-e405f937dff0,2021-11-11 16:28:26.689394,2021-11-12 07:28:26.689394,8ff88498
48d1ea2b-73b7-4c81-bc50-b598a1642cef,2021-11-14 12:13:02.597075,2021-11-16 11:13:02.597075,ff0439f1
3fbac854-84c3-413e-a8ea-69bd40030af2,2023-08-27 07:59:29.220825,2023-08-28 01:59:29.220825,95109cac
34cbcf35-ff5d-4289-8dfb-1f9027e1b937,2021-01-24 05:25:44.154404,2021-01-25 19:25:44.154404,0dbb5403
41e1a2ab-2f0a-429f-bc31-5068f8d23c10,2021-05-23 09:56:07.915113,2021-05-24 04:56:07.915113,59b2e9ab
a94a9edb-fdc5-4af2-9ee2-048e229d60ea,2022-06-21 18:30:16.910743,2022-06-23 03:30:16.910743,b4d98efe
78e5d672-99f0-403a-a177-b3cac75cd15e,2021-01-03 23:42:46.694752,2021-01-04 23:42:46.694752,d9aa0548
124d9f07-faaf-4045-acaa-a61c95a1b3ca,2021-03-09 01:03:55.615556,2021-03-10 03:03:55.615556,bb62125d
f5fa0b50-1858-4ba3-b8e3-970cdac3d4a8,2021-05-10 10:02:12.409686,2021-05-11 13:02:12.409686,f16ffe41
64944b0b-b361-41fa-b343-19d5b12ce2f5,2023-04-02 04:31:28.209230,2023-04-03 14:31:28.209230,ea1a316a
991aba41-308a-4a98-b05d-7967cb1401b8,2021-05-26 21:23:08.915031,2021-05-28 06:23:08.915031,58ed814a
a69d2d6c-e024-49a0-99cb-416a8b52cfa3,2021-05-12 00:27:26.004956,2021-05-13 23:27:26.004956,10b6afb8
3c453d02-9ffd-46c2-8a85-7f72b16f514c,2021-09-27 03:51:11.534113,2021-09-27 17:51:11.534113,c30afd7a
a2ab5a32-579c-4a7b-ae5d-e003eb48c811,2021-02-03 17:17:03.799009,2021-02-04 06:17:03.799009,03ce0274
41a38ba8-365f-4be5-81d5-7f2053b604e8,2021-06-12 16:26:19.751782,2021-06-14 11:26:19.751782,02415a2e
58c8f0b0-96b8-42d8-9d47-e99272d726c8,2023-03-31 00:06:16.824804,2023-04-01 15:06:16.824804,3d4d658b
9cf10b54-5ea7-4120-8454-89b31a6bd45e,2023-02-19 22:44:42.428198,2023-02-21 00:44:42.428198,6dd1484f
d2f26de8-082e-4d91-880a-955a262f4514,2021-01-03 01:46:21.145518,2021-01-04 18:46:21.145518,9bf54fed
041a560d-75d4-4371-8164-c8021290f53b,2023-07-19 15:06:12.208629,2023-07-21 08:06:12.208629,58999909
b27b32b0-2f07-43cd-a82f-7b3f6ecba2a1,2021-01-20 23:37:51.040700,2021-01-22 06:37:51.040700,c257c80a
b32ddf96-5709-40f7-a371-89573f36ffc7,2022-11-01 21:13:56.402915,2022-11-03 15:13:56.402915,2bf19484
d84e6a50-9ded-4e35-8f91-ef87fe1707d8,2022-09-03 06:01:04.280813,2022-09-04 17:01:04.280813,43f87334
b2efb8fb-a14f-4245-8545-93f5fc71bcf8,2022-03-14 13:24:34.669055,2022-03-16 00:24:34.669055,d83ae938
c6ae2863-6bec-43c2-8476-17dd6a7714bb,2022-07-07 15:17:33.096940,2022-07-08 20:17:33.096940,13c1de01
25c62331-6ac5-4b94-80f8-ebfead5a00eb,2023-06-21 03:02:03.469060,2023-06-22 04:02:03.469060,0d49b68e
35e9523d-5308-4fcf-ab25-ed83e53ca9a7,2021-05-18 19:33:52.496489,2021-05-20 06:33:52.496489,67bab1ad
a1eca3f9-df46-482b-9ad8-03a067854adc,2022-03-05 14:27:42.920832,2022-03-06 04:27:42.920832,117edc73
ad6dd0c7-5434-4a26-b6c7-4c694a863278,2023-04-29 11:21:26.047952,2023-04-30 02:21:26.047952,83a64a96
29121b57-3d13-4f10-a489-d3c019028a19,2021-10-22 13:37:32.159376,2021-10-23 23:37:32.159376,19359117
937e0946-e7db-4196-b413-c52f10408255,2023-08-15 20:05:44.209645,2023-08-17 09:05:44.209645,68058b8e
48201cea-de81-4933-9be3-5ec67e671bad,2023-08-09 17:49:38.874731,2023-08-10 23:49:38.874731,1e2111f6
0b10d213-d8ff-4126-a807-1296c83373e8,2021-05-02 14:41:04.730905,2021-05-03 06:41:04.730905,76d54b25
19ba6777-b51b-4816-91ae-a6fbb70115f5,2023-02-08 20:53:21.598947,2023-02-10 15:53:21.598947,3d2379d0
0fa88144-833f-449b-ae17-444ebdcc0125,2022-06-26 10:52:56.376893,2022-06-26 23:52:56.376893,a819dac4
03878ee1-ea6e-4cf0-89fc-b9dc11abec93,2023-11-02 09:15:38.717959,2023-11-03 23:15:38.717959,30df4641
ae6674fe-4129-43e5-8a1c-4a7bb22ff305,2021-10-10 17:06:26.944510,2021-10-12 13:06:26.944510,9aaa5378
be4a960e-b150-4d04-9cb1-5752c7802bcd,2022-12-08 15:28:09.601709,2022-12-09 06:28:09.601709,3cefe2d2
6fc3340c-c81b-4269-b665-f8f294340e42,2022-09-05 13:01:51.336487,2022-09-07 05:01:51.336487,c312124a
416d9d74-8779-4695-ae30-3adb750d12e0,2023-01-08 03:25:24.224140,2023-01-08 22:25:24.224140,1b358064
03a96851-328a-4532-a122-c8f911873d6c,2021-08-23 06:19:23.839743,2021-08-23 20:19:23.839743,3712ef38
a77f348e-bd3e-4882-8e76-7b79c67a7d5b,2021-07-22 15:41:19.615078,2021-07-23 19:41:19.615078,5054f9fa
b453be69-36b6-42fa-8dc9-f7537c841467,2023-04-11 22:13:04.732821,2023-04-13 00:13:04.732821,8c3fc1a5
82709b79-3736-47e9-bd7b-351f44f3f889,2023-09-18 05:14:53.704453,2023-09-19 00:14:53.704453,0c0668da
c0879372-c809-4320-b521-1b85dcd9d57c,2022-10-16 16:24:58.187718,2022-10-18 05:24:58.187718,33a3bb73
d7dd234f-7a6b-4c2f-abe3-135ddfb0c608,2021-08-12 20:55:23.925863,2021-08-13 11:55:23.925863,360b0854
0f00a9e0-bba6-4e74-8dc4-79ee3e895140,2021-07-10 02:34:20.336934,2021-07-11 22:34:20.336934,314dda22
9bec7d93-e38e-47e6-9a6b-87020cdc68df,2021-12-05 01:58:46.290605,2021-12-06 11:58:46.290605,da9cb821
bb8f702e-e4ee-4932-89af-e648bcfc9807,2021-08-23 01:01:20.757051,2021-08-24 18:01:20.757051,a82ceb05
00c7a35d-f65d-47c5-a8cf-440a8051b3d1,2021-10-04 05:17:39.421056,2021-10-05 10:17:39.421056,3d84d6c3
7bec1b92-9dae-4fac-b675-e6b4f8bf97d2,2022-08-20 01:13:01.607683,2022-08-21 04:13:01.607683,d924c8ee
7960cf7c-5da3-44f9-a9f5-0d7f4aced78e,2021-03-22 07:53:00.532892,2021-03-23 15:53:00.532892,00baff4c
be9a05b7-f9d2-4b16-bb92-7269db26ccbc,2022-03-11 22:25:52.440194,2022-03-12 10:25:52.440194,76681975
72fef802-0254-4f81-99e6-1ec202c9dbfa,2022-08-19 22:50:10.099818,2022-08-21 13:50:10.099818,55b5d507
a25c3022-a125-4a9b-a8de-066bdb1fb7a0,2022-01-16 01:57:04.784285,2022-01-17 19:57:04.784285,98848bc3
6a24f12e-f674-4bd6-bc87-83fb19133910,2022-09-30 16:50:12.619378,2022-10-02 01:50:12.619378,0ef77eb2
687d4a5b-fb3e-4341-a694-efd58250d5e7,2023-03-25 10:44:51.148519,2023-03-26 19:44:51.148519,eb9fae43
2cf16f25-d020-45c5-b94e-3e4a708feff8,2023-08-13 03:32:36.198845,2023-08-14 22:32:36.198845,5db4fbcf
a85d5989-3867-4dd3-87b5-076267ca0685,2022-03-05 10:22:49.098387,2022-03-06 02:22:49.098387,28a5fa7a
02df33b1-d271-43c4-86eb-65320b62373d,2023-03-03 00:48:24.055518,2023-03-04 10:48:24.055518,3c90b3ac
efc00f54-ede2-45f9-a938-884f77b2c610,2023-01-02 02:52:52.966060,2023-01-03 00:52:52.966060,20b7e1cd
cb16c854-df1f-4b10-b566-39f1f84e2035,2022-04-27 01:09:30.574766,2022-04-28 09:09:30.574766,c2829f49
ba5adced-6680-4aaa-aa6c-cafb7b863179,2021-01-22 12:40:29.215248,2021-01-23 06:40:29.215248,ff557e82
e9818ab1-a293-4133-8865-4a882774cb5b,2021-09-18 14:29:14.514863,2021-09-19 15:29:14.514863,0b3d0479
9a7d7313-345e-4f8e-a255-4e970ec84471,2022-02-02 14:04:25.298067,2022-02-03 16:04:25.298067,3d21fde8
a442a8b3-dfe4-4406-8657-eb88ba083b3a,2021-11-05 07:11:36.781887,2021-11-06 23:11:36.781887,523a7466
20908d1f-3835-4b6c-97ad-59c900d1300e,2022-07-29 02:32:44.193125,2022-07-30 07:32:44.193125,370dfeb4
97b4df92-4d3e-48af-a4dd-641e775e8bad,2023-02-19 17:41:18.191061,2023-02-20 10:41:18.191061,58999909
88b687d9-ecb0-42f6-8003-2ce90851f1c1,2021-06-20 19:47:24.444824,2021-06-22 15:47:24.444824,1ba71743
eafcb8e8-093a-4ca2-bf53-58767871bb82,2022-04-15 01:36:58.817529,2022-04-16 08:36:58.817529,17a88438
677a92f3-01ba-4ce0-a3eb-31dd2600b313,2023-07-17 13:13:10.936459,2023-07-19 03:13:10.936459,03e2d9ef
f9b92fc0-5fe1-4b47-866c-724ad9164576,2023-01-22 23:42:58.796808,2023-01-24 13:42:58.796808,de00f621
02d29038-ec51-4c2e-ad10-6226e6502ebb,2022-11-14 23:26:30.786278,2022-11-16 20:26:30.786278,1091ca9d
760f7f33-d2ff-400b-beed-cc7617ed719e,2022-01-20 06:08:18.232072,2022-01-22 02:08:18.232072,42977870
c7be5b29-306b-4ede-beee-50ad4c082259,2022-03-04 00:08:11.035154,2022-03-05 03:08:11.035154,ed6385af
72a89d53-36ba-43d5-bee6-2590c1694668,2023-08-29 23:37:11.383976,2023-08-31 15:37:11.383976,a68130d9
433752d2-685e-4371-a6e2-e4591e71836f,2021-10-30 07:14:19.239705,2021-10-31 07:14:19.239705,623ace3c
c178c042-fc92-4f8a-b350-c23600f9bfcf,2021-10-10 15:13:30.519797,2021-10-12 12:13:30.519797,0399991c
c97c7fe2-f937-4b45-9a4e-b3de2fd3c027,2023-09-07 22:53:28.532192,2023-09-08 14:53:28.532192,53a51114
b5f20634-96de-44bf-84ac-69bcec4a0c8b,2021-02-07 23:22:26.592031,2021-02-09 06:22:26.592031,675358da
94595930-4531-4825-91b6-fab05a26ded7,2021-05-09 10:18:03.397621,2021-05-10 07:18:03.397621,9bbab4f7
6a15cf46-2488-4437-9447-b7311f0e078b,2021-07-29 12:41:53.563869,2021-07-31 08:41:53.563869,1ad6c884
49a750ab-1b6b-467f-800b-a8faf4e6b604,2023-08-23 15:54:03.290551,2023-08-25 04:54:03.290551,b55355ec
4b9a1150-3ac0-48d0-8810-b7b968173606,2021-11-03 02:07:38.957920,2021-11-03 20:07:38.957920,0d2e40a9
9a714a37-1d80-40c5-ad04-a47b418d352a,2023-04-16 12:12:31.251066,2023-04-17 11:12:31.251066,248a5e1a
4abed62e-b8d5-4cde-985e-2e7998c10448,2023-11-10 23:20:31.142869,2023-11-12 12:20:31.142869,c684c452
64983f72-859c-4406-9d3e-05dd96757caf,2023-05-09 18:28:20.907444,2023-05-10 14:28:20.907444,582f15d9
fd4a579b-c467-4ff0-b475-22cbff0d0d9f,2022-10-06 10:33:33.627728,2022-10-07 09:33:33.627728,d8fa38ca
e81597f3-5fbc-41df-95fc-489031dfec92,2022-04-02 05:00:59.539596,2022-04-03 00:00:59.539596,3e6ae8a4
6e70f52b-c73a-4cf1-bb4c-6897a9f23d6e,2021-05-20 13:13:44.328291,2021-05-22 08:13:44.328291,524fabbc
fe0d19fb-930e-4c02-a30f-1a7f8a33b976,2021-07-28 02:40:05.718326,2021-07-29 02:40:05.718326,825021c6
ec916b91-5d04-408f-a3da-aa517cec1e7b,2021-02-17 10:48:13.904489,2021-02-18 09:48:13.904489,9b6b755e
1d033ddc-fa1b-4640-a32d-b466d1e7db40,2021-06-04 09:05:37.681659,2021-06-05 15:05:37.681659,baa5522d
0b5f9e9d-088f-4651-86a7-4f36e02d15ed,2023-10-31 03:43:05.290832,2023-11-01 21:43:05.290832,03454a9a
911a17a5-3b03-44a3-8425-2f6bbb9e396d,2021-05-07 10:57:21.083827,2021-05-08 23:57:21.083827,3ae5ce70
64211a7a-860f-42bd-901a-8c30a6f80ecc,2021-03-19 21:12:57.632538,2021-03-20 12:12:57.632538,a38c22c4
03f7e027-31e8-4554-a0ce-4b1cd4bb442b,2021-11-05 11:15:52.321235,2021-11-06 06:15:52.321235,3ffc9bf1
4ea97fd6-a437-49a1-b7a1-b4960633d607,2023-06-10 01:48:25.382195,2023-06-11 02:48:25.382195,b81c027a
d515ffa1-6185-4072-9013-05fd7a111e5d,2022-06-09 05:28:34.172331,2022-06-10 13:28:34.172331,08a48283
bd4e5880-3b46-4653-91dc-611488af3e3e,2023-01-18 01:22:43.952957,2023-01-19 17:22:43.952957,3d84d6c3
d0ea3439-4ae7-4cba-8f94-102e8a495513,2021-03-23 21:22:29.168993,2021-03-25 03:22:29.168993,69906bdc
53e7478e-8ef2-4036-8002-6230db80c67e,2021-03-30 08:34:26.613419,2021-03-31 23:34:26.613419,e5a16804
26e483cf-e5a5-4548-a55a-113ed2936af6,2022-09-21 16:14:09.740081,2022-09-22 06:14:09.740081,7178290d
8d7a8dcd-3ec9-4b3f-a339-cebd96b5e847,2021-12-28 02:16:48.652320,2021-12-29 16:16:48.652320,c11583a7
a584af9a-5db1-458c-8f4a-48349dd89521,2022-06-12 17:26:09.841121,2022-06-13 18:26:09.841121,d71207c7
db0579fc-bf83-46de-a7da-51f946eb0dc4,2023-08-13 06:08:03.531155,2023-08-14 08:08:03.531155,3379766a
fe33d7f7-b67e-4fa1-9c1d-9e4b49f24c9e,2022-11-14 14:55:31.240435,2022-11-15 05:55:31.240435,b4f1d273
94484513-e716-47de-9891-20831a33f226,2022-06-29 23:08:33.178155,2022-06-30 20:08:33.178155,2577171e
9a520ea9-35e2-49b4-8bb7-adcc9998dcc3,2021-05-22 13:15:58.055281,2021-05-23 20:15:58.055281,8917af61
bddc314d-7ebe-4372-8a09-93293f2cef27,2022-07-27 05:38:45.453336,2022-07-28 10:38:45.453336,8a53ba90
fb06f8ca-e823-4244-be93-91bd49ebd22d,2022-03-29 00:11:58.916006,2022-03-29 22:11:58.916006,75325708
12de702c-739b-4707-841d-1527a57991a4,2023-08-12 19:09:25.313808,2023-08-14 08:09:25.313808,0db996c2
3dccc45c-3de6-46d9-ad8b-2b76f24170ac,2023-07-30 07:21:17.898532,2023-07-30 19:21:17.898532,26f04980
c63c6440-78d4-42eb-a7f3-9e469e4b0349,2023-02-12 21:19:27.849854,2023-02-14 12:19:27.849854,736d57f0
27291b95-8c54-4bee-b0a5-4945b1c9c844,2022-06-12 13:18:10.722375,2022-06-14 08:18:10.722375,b4ce4adb
9d36d731-6a41-4586-9f20-1057a9d3efa5,2021-07-03 05:44:05.567991,2021-07-04 18:44:05.567991,b0887cfb
1355480e-196d-4c4b-bf2e-9f9f1d448027,2022-08-08 05:18:09.711176,2022-08-09 02:18:09.711176,4ce8bcea
73b44bf0-a9b5-42b8-af6a-5b2eab9e6a2f,2022-07-25 02:25:38.682609,2022-07-26 18:25:38.682609,725f4f5f
cc1d8f05-5e31-4166-ac27-3694d4d354c6,2023-03-04 02:24:59.816973,2023-03-05 06:24:59.816973,28747081
55d24e73-c71a-409c-a8c4-681fc212c656,2022-08-15 11:53:37.360838,2022-08-17 05:53:37.360838,7f0a010f
dc50bacf-2d09-44bc-b623-51558a42cf8e,2022-06-28 02:28:59.221409,2022-06-28 14:28:59.221409,483f8968
f34615be-775b-4047-a3c6-60114639cff0,2023-06-26 03:08:28.958802,2023-06-27 22:08:28.958802,12e669f1
694efee4-4831-43b4-9aef-910c0cbc25a5,2022-05-28 03:50:48.126606,2022-05-28 17:50:48.126606,3fb0526f
3174dcb0-1744-49ac-8c0f-0e652713146d,2023-11-27 19:39:59.972079,2023-11-29 14:39:59.972079,29827b01
d13dcd50-d998-48c9-8612-5a3979cf0692,2023-01-01 02:10:18.222317,2023-01-02 22:10:18.222317,b7cb9040
1a2b084c-f881-489d-b654-deb8e8e59d0f,2023-08-14 13:59:24.960217,2023-08-15 13:59:24.960217,6b550164
9e8a61f0-148a-4199-b977-d1e9678ad4fd,2023-10-10 05:08:49.398857,2023-10-11 19:08:49.398857,7b7af65a
8470e097-83a3-4f6f-b0bb-f236f3d5a848,2022-05-05 03:10:51.418713,2022-05-07 02:10:51.418713,6f0a6e69
fc3de143-068f-4828-b2b0-d94533c7d54e,2022-10-31 20:08:50.014789,2022-11-02 07:08:50.014789,caaf9bf9
093c0025-acfb-4aa6-9a52-8b4fa8cbe2cb,2023-05-08 11:59:14.791697,2023-05-09 14:59:14.791697,b3869b0a
9ff8d943-a78c-4598-8e63-8759db191a5c,2021-02-26 17:18:16.608627,2021-02-28 13:18:16.608627,b2264f26
ee83a610-da5f-4e2b-8c65-08d95e89581f,2023-09-29 22:16:46.721008,2023-10-01 12:16:46.721008,84fe84aa
29258f74-e411-4bb8-b6a8-b05eefe5060c,2023-06-09 16:25:39.197773,2023-06-11 01:25:39.197773,accf98a3
4320ee63-6488-4690-968b-6d91d9149de3,2022-10-11 04:55:31.038973,2022-10-12 21:55:31.038973,6e7b41d7
5b0f9f81-3b9d-44ed-b3fb-1b42bee83ee6,2021-12-01 17:28:36.345312,2021-12-02 05:28:36.345312,1b547227
92c9b44c-ef66-4c31-bb6f-f6452336fd88,2021-08-31 01:44:52.555911,2021-09-01 21:44:52.555911,c188c279
77c5edad-d87c-4df4-bfd1-636b159ba60d,2022-05-21 16:34:23.358244,2022-05-22 06:34:23.358244,a58102c1
abd2e44f-2964-4be4-8c80-22a13680932e,2022-08-04 07:19:46.846837,2022-08-04 20:19:46.846837,032769bf
7eaeadfa-2aa8-4886-94be-ce2f159d8668,2023-04-27 13:49:51.550869,2023-04-28 23:49:51.550869,7cff7ae7
f6fda7ec-0d9a-471f-be29-8350ace920dc,2023-09-03 19:07:38.570172,2023-09-05 13:07:38.570172,138c14ac
f1482c69-d1e2-4c9a-a234-498356686c8a,2023-07-26 14:27:20.651790,2023-07-27 15:27:20.651790,0344dc43
01b0177c-1862-433b-bff8-9d13c4024b9e,2023-02-06 22:00:47.967229,2023-02-08 16:00:47.967229,c8be6815
fc1c7983-6792-4474-b39b-fe86cd297a61,2023-03-14 18:50:36.736425,2023-03-16 07:50:36.736425,909d2d6a
027774d2-46b6-40d3-b3d8-c42047c28c2e,2022-12-01 09:19:36.151308,2022-12-01 23:19:36.151308,8e045e19
13127e42-4ad7-4309-97cf-7ee773203566,2021-06-05 22:31:45.245053,2021-06-07 10:31:45.245053,ef307e54
e2f3d532-df0e-4723-9822-087bd68a1e63,2021-07-09 05:23:05.009924,2021-07-10 09:23:05.009924,d39915f8
26393136-cc44-40cf-966b-9493b245dc83,2021-09-04 09:56:48.804732,2021-09-05 00:56:48.804732,70b54402
fe111e8d-733e-4d1e-897e-7929c5e9b14d,2022-09-18 01:16:37.877883,2022-09-18 16:16:37.877883,f63b5905
0cee91dc-8984-42fb-9733-1706d4c70894,2023-08-12 15:02:10.188455,2023-08-14 10:02:10.188455,aff5f3ac
438fa88f-5866-4e04-893d-f5a8a20da8d1,2021-12-14 23:15:45.327316,2021-12-16 08:15:45.327316,533e2bbd
c6cee61c-6432-48d9-a225-5bd3e5b9d312,2021-03-28 10:22:46.889517,2021-03-30 08:22:46.889517,f3a2f1f3
018cf45d-a6cf-4793-b3b4-d1a52987d74d,2023-05-26 04:18:43.771242,2023-05-27 09:18:43.771242,0f9ea29d
2ca1d887-d293-4466-adb8-fb27d83e8723,2023-04-07 20:53:20.312700,2023-04-09 05:53:20.312700,1c8f786a
1ad735d9-0d77-4396-bd80-f3ea801a576e,2021-12-22 17:12:28.794308,2021-12-24 07:12:28.794308,6f8e60dd
8b7cda92-7752-4d25-b6dc-440783bd342d,2023-04-15 03:48:56.635406,2023-04-16 19:48:56.635406,cacfcffe
d8a2da0d-a1e4-4c9d-8003-d9f1d9a29130,2022-03-10 07:09:45.212435,2022-03-11 02:09:45.212435,cce39d82
f8240ea9-4faf-4003-8c76-9906df2b6f1d,2022-10-06 22:36:39.728382,2022-10-07 11:36:39.728382,240a5c43
f3ebaaf9-00bf-4382-9459-1c9c93038ff4,2023-10-05 02:14:10.594621,2023-10-05 20:14:10.594621,e856cba9
6184ccee-8763-41fb-83b6-7dd62f8c64fd,2023-05-12 18:30:15.716825,2023-05-13 17:30:15.716825,78f19c58
128be20b-2a3a-489c-94be-984cb2582344,2023-03-01 04:34:33.886286,2023-03-01 16:34:33.886286,8b668b34
b25f3977-5a37-4e54-8d33-475a7bd50936,2023-08-07 17:27:00.491032,2023-08-09 08:27:00.491032,b5057d03
599f0009-d3f9-4a3d-9e64-cc0645945dfa,2022-12-12 09:24:08.820465,2022-12-13 01:24:08.820465,549bb8d2
5e7325d4-8ab3-4658-b5aa-89b336bd598a,2021-09-04 17:55:46.079002,2021-09-06 12:55:46.079002,9b6b755e
4db4d159-bcae-4b6d-be72-15a98079886e,2021-02-09 13:00:23.136100,2021-02-10 09:00:23.136100,496df449
